,Date,Open,High,Low,Close,Volume,Market Cap
2055,2018-12-13,3487.87935755,3489.73939494,3298.13196161,3313.67725772,4343372456.24872,57728688215.976
2056,2018-12-14,3311.75191371,3329.55602092,3206.54229103,3242.48476281,4372763663.29151,56494379457.2721
2057,2018-12-15,3243.99754038,3275.37782696,3191.30356157,3236.76164502,3551763561.38039,56400691424.6544
2058,2018-12-16,3236.2747733,3305.75310795,3233.81979097,3252.83902595,3744248994.37924,56685436643.7664
2059,2018-12-17,3253.12299273,3597.9178885,3253.12299273,3545.86476058,5409247918.11952,61798926686.5305
2060,2018-12-18,3544.76156472,3701.34942887,3487.16920219,3696.05912776,5911325472.51183,64422587801.2914
2061,2018-12-19,3706.82484989,3949.32295089,3687.23002226,3745.95076478,6810689118.77968,65299132785.3376
2062,2018-12-20,3742.19518335,4191.22870639,3728.97463571,4134.44120304,8927129279.04703,72078243770.6126
2063,2018-12-21,4133.703587,4198.42957996,3850.94616856,3896.54371704,7206015706.47559,67937650255.418
2064,2018-12-22,3898.08367671,4014.18251388,3855.73893391,4014.18251388,5605823232.54427,69997508294.9082
2065,2018-12-23,4020.99467354,4085.72358463,3976.4057328,3998.98034184,6151275489.92045,69741217416.6041
2066,2018-12-24,4000.33178206,4271.79245,4000.33178206,4078.59919478,7240968501.10825,71137548588.8249
2067,2018-12-25,4081.03047102,4089.56159334,3760.02039224,3815.49060966,6158207293.44091,66556033171.8177
2068,2018-12-26,3819.66669066,3893.35973112,3769.86381605,3857.29751969,5326547918.2356,67292819464.6361
2069,2018-12-27,3854.68857317,3874.41687968,3645.44843766,3654.83353854,5130222366.47092,63768757100.9022
2070,2018-12-28,3653.13192864,3956.13609361,3642.63210325,3923.91859424,5631554348.35522,68471837968.722
2071,2018-12-29,3932.49180904,3963.75880829,3820.40868219,3820.40868219,4991655917.4825,66672244158.107
2072,2018-12-30,3822.38483485,3901.9090157,3797.21912198,3865.95257679,4770578574.97409,67475512827.3938
2073,2018-12-31,3866.83899926,3868.74298842,3725.86749335,3742.70033544,4661840806.32313,65331499157.744
2074,2019-01-01,3746.71338747,3850.91376479,3707.23130258,3843.51996727,4324200990.19464,67098634180.6128
2075,2019-01-02,3849.21640853,3947.9812729,3817.40949569,3943.40933686,5244856835.70851,68849856731.6738
2076,2019-01-03,3931.04863841,3935.68513083,3826.22287069,3836.74131867,4530215218.84018,66994920902.7202
2077,2019-01-04,3832.03996811,3865.93453193,3783.8536653,3857.71761887,4847965467.09122,67368333500.343
2078,2019-01-05,3851.97396457,3904.90309592,3836.90012599,3845.19446017,5137609823.75761,67157570935.0686
2079,2019-01-06,3836.51915828,4093.29744447,3826.51306238,4076.63268458,5597027439.59745,71206795852.7853
2080,2019-01-07,4078.58505461,4092.61343706,4020.89395079,4025.24828708,5228625637.09382,70316305580.3226
2081,2019-01-08,4028.47207166,4109.02106516,3996.95525626,4030.84799935,5306593305.06723,70422743854.2439
2082,2019-01-09,4031.55201569,4068.40358144,4022.66280883,4035.29636921,5115905224.62691,70508733459.2063
2083,2019-01-10,4034.41144545,4064.06655088,3659.17453883,3678.92468128,6874143795.71863,64288932886.0169
2084,2019-01-11,3674.01543102,3713.88184691,3653.06980474,3687.3654818,5538712864.65637,64443301116.571
2085,2019-01-12,3686.97309735,3698.9783488,3653.81085703,3661.30098975,4778170882.56059,63994140881.8701
2086,2019-01-13,3658.86811698,3674.75998688,3544.92722821,3552.95306759,4681302465.81578,62106461671.3502
2087,2019-01-14,3557.31113168,3727.83629128,3552.28515158,3706.05222041,5651384489.83351,64789619995.0563
2088,2019-01-15,3704.21630768,3720.15341533,3619.94912664,3630.67522467,5537192301.96239,63477817959.3241
2089,2019-01-16,3631.5098712,3685.77705953,3624.67338834,3655.00688578,5394457144.65099,63909348775.7898
2090,2019-01-17,3651.87098588,3680.13601133,3621.96099215,3678.56397636,5464420383.38187,64327048254.6073
2091,2019-01-18,3677.99058389,3682.52000204,3637.08086521,3657.83943502,5002961726.8303,63970991867.2934
2092,2019-01-19,3652.37783507,3758.53352345,3652.37783507,3728.56836493,5955691379.94133,65214103658.5829
2093,2019-01-20,3725.44612463,3743.38797121,3583.01948596,3601.0135915,5582489559.53197,62990143284.0983
2094,2019-01-21,3600.37273885,3608.84084892,3558.53714829,3576.03243928,5004347059.44597,62559869611.6414
2095,2019-01-22,3575.08123989,3620.74655094,3539.72132372,3604.57705248,5313623556.00702,63065139423.6322
2096,2019-01-23,3605.55702187,3623.06775216,3565.31403323,3585.12306636,5433755648.65326,62731361271.6475
2097,2019-01-24,3584.5003014,3616.08741447,3569.09284671,3600.86550122,5262869046.43655,63014066011.6996
2098,2019-01-25,3607.3903841,3612.92766233,3575.59733314,3599.7658879,5265847538.53257,63000985907.6837
2099,2019-01-26,3599.7153629,3654.93319305,3593.34583728,3602.46043861,5098183234.66414,63054898963.1367
2100,2019-01-27,3604.68726747,3612.67142766,3567.24575778,3583.96576317,5570752966.31456,62737274092.7359
2101,2019-01-28,3584.28327917,3586.75087826,3439.23300929,3470.45054223,6908930483.46637,60756570313.9757
2102,2019-01-29,3468.87015541,3476.06536415,3400.81972619,3448.11702209,5897159492.96958,60371874098.8161
2103,2019-01-30,3443.89706175,3495.1748876,3429.38794807,3486.18175093,5955112626.75721,61044262622.3971
2104,2019-01-31,3485.40928952,3504.80488538,3447.91581548,3457.79274724,5831198270.86504,60553903927.4911
2105,2019-02-01,3460.54712403,3501.95413455,3431.59149165,3487.94538683,5422926707.35329,61088747491.2873
2106,2019-02-02,3484.62588008,3523.28733174,3467.57468262,3521.06078726,5071623600.96582,61675119055.415
2107,2019-02-03,3516.13956776,3521.38822007,3447.92431416,3464.01332586,5043937583.94819,60681847607.5771
2108,2019-02-04,3467.2116661,3476.22377768,3442.5869204,3459.15414635,5332718886.30653,60603083461.2471
2109,2019-02-05,3454.9508136,3478.14811641,3451.93695191,3466.35743916,5227549544.8948,60735563489.7233
2110,2019-02-06,3469.09170088,3469.09170088,3398.56538208,3413.7677183,5482196037.61486,59821158611.6301
2111,2019-02-07,3414.92953864,3427.94560955,3394.21860755,3399.47164359,5004962682.80801,59578075990.9339
2112,2019-02-08,3401.37643333,3695.61397521,3391.02375248,3666.78035061,7735623101.05035,64270269952.7511
2113,2019-02-09,3671.58595682,3679.94151048,3646.55933455,3671.20370545,6158833644.65178,64354732475.0563
2114,2019-02-10,3673.20153682,3695.03601276,3640.97995463,3690.18824383,6282256902.9225,64694025950.728
2115,2019-02-11,3695.61303928,3695.61303928,3642.28773261,3648.43062774,6277056433.57185,63968390249.9939
2116,2019-02-12,3642.75185939,3668.58683348,3618.55692543,3653.52864497,6480384531.73272,64063755249.7315
2117,2019-02-13,3653.60399078,3669.74651062,3617.2464285,3632.07060268,6438903822.53137,63694394519.3354
2118,2019-02-14,3631.17019256,3646.25659694,3607.69780014,3616.88097021,6271044417.92334,63434486051.9796
2119,2019-02-15,3617.36836687,3647.7950639,3608.20643294,3620.81075285,6091952230.58605,63509111125.2578
2120,2019-02-16,3615.27026725,3652.84126709,3615.27026725,3629.78749138,5934744051.69985,63673369195.0388
2121,2019-02-17,3633.35947964,3680.53728847,3619.18213016,3673.83629289,7039512502.6247,64453368778.9611
2122,2019-02-18,3671.36998898,3936.66500089,3669.98232379,3915.71447331,9908216640.36486,68704389994.3763
2123,2019-02-19,3911.66152075,4010.87942178,3908.15296756,3947.09440657,9933626654.81582,69262673238.0216
2124,2019-02-20,3946.68498546,4000.48629461,3926.24692473,3999.82050882,8693373948.00982,70194350041.973
2125,2019-02-21,4000.25678662,4010.009483,3940.10818712,3954.1182433,7775128102.44287,69398333876.334
2126,2019-02-22,3952.4063737,4006.53838667,3950.81642747,4005.52660406,7826525254.37879,70308555856.5589
2127,2019-02-23,3998.91627262,4166.28616128,3968.72669838,4142.52692999,8922258315.77183,72720867208.2186
2128,2019-02-24,4145.45786231,4210.64175454,3793.70900544,3810.42743065,10794227451.2229,66897483404.1494
2129,2019-02-25,3807.00244566,3913.70726513,3807.00244566,3882.69629339,9318796066.6747,68173204650.9558
2130,2019-02-26,3878.6973183,3891.57896247,3837.98643789,3854.35793575,7931218996.38403,67683296223.3571
2131,2019-02-27,3857.47978186,3888.80258758,3787.05877702,3851.04747978,8301309684.13533,67631949500.0921
2132,2019-02-28,3848.2620255,3906.0584282,3845.82138085,3854.78528208,8399767798.45704,67704774107.0288
2133,2019-03-01,3853.75713203,3907.79548566,3851.69234979,3859.58375221,7661247975.11185,67796965743.3518
2134,2019-03-02,3855.31822217,3874.60748448,3832.12797211,3864.41510673,7578786075.61039,67888255370.8382
2135,2019-03-03,3862.26616642,3875.48371414,3836.90573367,3847.17569934,7253558152.32178,67592376373.1992
2136,2019-03-04,3845.09155774,3867.38181147,3733.74966077,3761.55701842,9029175787.94408,66094551587.193
2137,2019-03-05,3759.83244114,3903.91675352,3745.18318172,3896.37502308,10174126414.5332,68470655399.5828
2138,2019-03-06,3897.08106256,3919.51051824,3871.46059394,3903.9425832,9175291528.51699,68609885775.7594
2139,2019-03-07,3903.3847998,3939.37339556,3894.11295638,3911.4842891,9584165518.67529,68749421310.5083
2140,2019-03-08,3913.22593587,3950.43223806,3875.22842393,3901.13162355,10638638944.001,68574579320.2148
2141,2019-03-09,3894.55252613,3987.23778458,3892.39046739,3963.31374243,10796103518.2198,69674508654.6229
2142,2019-03-10,3966.1742332,3966.1742332,3924.38105934,3951.59982769,9713267606.58481,69475297369.7211
2143,2019-03-11,3953.74017402,3966.38473672,3889.23913266,3905.22731979,10125901902.7266,68666928025.4743
2144,2019-03-12,3903.75829416,3926.88908293,3863.55909997,3909.15620907,9809887079.43689,68743000581.0221
2145,2019-03-13,3913.047443,3926.59772853,3891.90419153,3906.71716859,9469184841.22373,68706700381.1646
2146,2019-03-14,3905.57699911,3946.50428698,3901.2968769,3924.369118,10480789569.5861,69024696307.424
2147,2019-03-15,3926.66323109,3968.54286634,3914.01535654,3960.91118728,9394210604.85752,69675002376.5269
2148,2019-03-16,3963.90011952,4077.03628216,3961.6575267,4048.72590374,9856166973.20956,71227967573.2899
2149,2019-03-17,4047.71957111,4054.12201368,4006.41114819,4025.22897966,8221625399.65813,70821939585.3756
2150,2019-03-18,4029.96845808,4071.55673145,4009.11722623,4032.50738522,9646954186.20681,70958165406.797
2151,2019-03-19,4032.69200717,4082.21601126,4023.81254521,4071.19020004,9344919956.26907,71647703827.7263
2152,2019-03-20,4070.7940175,4089.46189246,4031.11074047,4087.47629856,10175916388.2762,71942444088.065
2153,2019-03-21,4083.95389256,4097.35995254,4005.15127452,4029.32690706,10831212661.6887,70926226881.5237
2154,2019-03-22,4028.51456305,4053.90667736,4021.54243412,4023.96816173,9252935969.11583,70840048102.3798
2155,2019-03-23,4022.71330744,4049.88248617,4015.96469723,4035.82635079,9578850549.20952,71056017909.8302
2156,2019-03-24,4035.16354472,4040.69962534,4006.19284731,4022.1682822,9144851064.99816,70823042992.427
2157,2019-03-25,4024.11267975,4038.84089385,3934.03136241,3963.07065416,10359818882.7206,69789872373.2903
2158,2019-03-26,3969.22885592,3985.08080287,3944.75317214,3985.08080287,10707678814.874,70184147202.9256
2159,2019-03-27,3984.24481868,4087.06622992,3977.81046621,4087.06622992,10897131934.1801,71987847570.6632
2160,2019-03-28,4087.584591,4094.90217427,4040.26644055,4069.10714977,9353915899.01829,71678998915.3443
2161,2019-03-29,4068.29989093,4113.50083216,4034.09716136,4098.37454059,10918665556.7509,72202088875.2092
2162,2019-03-30,4092.13616358,4296.8066502,4053.90965067,4106.66008466,9732688060.4259,72355190645.0434
2163,2019-03-31,4105.45617673,4113.02361297,4094.10084931,4105.40429618,9045122442.86547,72339379035.9471
2164,2019-04-01,4105.36242087,4164.95332383,4096.90125463,4158.18307045,10157794170.601,73269368747.441
2165,2019-04-02,4156.91964324,4905.95443266,4155.31667828,4879.87782845,21315047816.2034,85986009273.1489
2166,2019-04-03,4879.95813337,5307.00360895,4876.62131112,4973.02181522,22899891582.3906,87655288144.6018
2167,2019-04-04,4971.30774104,5063.1597258,4836.79382246,4922.79878778,18251810239.6095,86778727821.0768
2168,2019-04-05,4922.80611783,5053.50997402,4919.49163361,5036.68110011,16837325387.2428,88796118649.975
2169,2019-04-06,5036.79302365,5205.82193076,4992.22200103,5059.81718799,16929795193.6879,89212733449.5707
2170,2019-04-07,5062.79376134,5235.1864351,5050.41230153,5198.89699014,16655416140.2699,91674230185.9347
2171,2019-04-08,5199.83537777,5318.83648777,5148.21181354,5289.77104039,17154113634.3214,93286365973.0142
2172,2019-04-09,5289.91798137,5289.91798137,5167.41905834,5204.95837847,14722104361.4039,91799330425.2375
2173,2019-04-10,5204.10530845,5421.65146794,5193.38250879,5324.5518687,15504590933.2653,93918439274.0321
2174,2019-04-11,5325.08155529,5354.22546556,5017.29640976,5064.48767243,16555616019.1146,89341168456.888
2175,2019-04-12,5061.20088735,5103.27440858,4955.85259984,5089.53891201,13675206312.4982,89792633045.0218
2176,2019-04-13,5088.84997329,5127.12209428,5061.58936959,5096.58656276,10823289598.3117,89925574874.6422
2177,2019-04-14,5095.75863359,5184.01606396,5053.56858614,5167.72236684,10391952498.0296,91188595340.7853
2178,2019-04-15,5167.32198286,5196.60679923,5024.06937381,5067.10847228,12290155060.9227,89422237602.9984
2179,2019-04-16,5066.57760057,5238.9452381,5055.19496077,5235.55941893,11618660197.331,92404613297.4486
2180,2019-04-17,5236.13523984,5274.27555335,5219.20559934,5251.93818854,12438480676.6085,92702617458.1931
2181,2019-04-18,5251.48069196,5319.98611387,5250.50665911,5298.38569881,13256489918.0909,93532402741.0929
2182,2019-04-19,5298.15452927,5336.68000293,5233.33520521,5303.81261613,13780238655.1805,93638345002.2649
2183,2019-04-20,5304.1605399,5358.49049306,5295.87771212,5337.8861323,13169647522.1762,94248717443.8952
2184,2019-04-21,5335.87896599,5359.92503038,5257.33953186,5314.5314532,13731844222.8199,93847052256.1912
2185,2019-04-22,5312.49464201,5422.68742206,5280.27672867,5399.36541009,14601631647.9961,95354207775.9268
2186,2019-04-23,5399.36570489,5633.80205461,5389.40888788,5572.36206051,15867308107.9804,98417387004.1095
2187,2019-04-24,5571.50817669,5642.04459312,5418.26332858,5464.86664182,17048033399.0899,96530038144.448
2188,2019-04-25,5466.52427676,5542.23830474,5181.33901806,5210.51555862,15330283408.0494,92046492863.6906
2189,2019-04-26,5210.30491981,5383.63441532,5177.36851375,5279.34821147,16812108039.6273,93272287959.7983
2190,2019-04-27,5279.47114181,5310.75014488,5233.63572083,5268.29106346,13111274675.1063,93086156556.1504
2191,2019-04-28,5271.74639378,5326.23201477,5255.68374555,5285.13900822,12819992055.6275,93391244394.8948
2192,2019-04-29,5284.85852173,5311.27468235,5216.48796096,5247.35253746,13735490672.3168,92737510865.0381
2193,2019-04-30,5247.72588172,5363.25752308,5224.18984511,5350.72669668,13878964573.7961,94573826827.4842
2194,2019-05-01,5350.91450555,5418.004045,5347.6461061,5402.69709069,13679528236.4505,95501110090.8014
2195,2019-05-02,5402.42286531,5522.26255673,5394.21751696,5505.28367176,14644460907.0129,97330112146.5137
2196,2019-05-03,5505.55237976,5865.88207851,5490.2018629,5768.28940693,18720780005.7302,101986240859.226
2197,2019-05-04,5769.20253322,5886.8934994,5645.46932165,5831.16747167,17567780765.6085,103112021258.803
2198,2019-05-05,5831.06846097,5833.86291815,5708.03512399,5795.70842926,14808830722.9304,102494420158.46
2199,2019-05-06,5791.69326658,5802.95753492,5653.68761092,5746.80700343,15737171804.1755,101640471055.639
2200,2019-05-07,5745.59904909,5988.17834158,5741.39591074,5829.50151628,18026409032.5876,103112368557.499
2201,2019-05-08,5849.48135039,5989.98114696,5794.71564865,5982.45732286,15320605299.5998,105829143585.149
2202,2019-05-09,5982.31627033,6183.03929388,5982.31627033,6174.52868876,16784645410.7955,109238600750.148
2203,2019-05-10,6175.82273778,6434.61766164,6161.51907243,6378.8489737,19419875367.6122,112863284035.003
2204,2019-05-11,6379.66690526,7333.00312262,6375.69861161,7204.77169716,28867562329.2995,127488435181.246
2205,2019-05-12,7203.50752166,7503.87183327,6815.77092608,6972.37152291,27773333679.6781,123389710222.362
2206,2019-05-13,6971.17820581,8047.41300187,6898.2824267,7814.91513992,28677672181.4518,138316573807.201
2207,2019-05-14,7807.88444936,8268.71267944,7696.39104325,7994.41615632,32031452226.8167,141508656734.802
2208,2019-05-15,7989.37450547,8216.42381116,7899.10688404,8205.16749484,28344112919.5707,145254332460.476
2209,2019-05-16,8194.50090343,8320.82435452,7729.60838515,7884.90929094,33167197581.0209,139599559277.841
2210,2019-05-17,7886.92599261,7929.14555093,7038.12453946,7343.89571659,30066644905.1297,130034777632.549
2211,2019-05-18,7341.66441915,7447.2717408,7251.50451112,7271.20790408,21354286561.9857,128761727083.303
2212,2019-05-19,7267.96301884,8261.94116696,7267.96301884,8197.68969114,25902422039.648,145185076704.969
2213,2019-05-20,8196.92393539,8200.96799673,7678.78158711,7978.30907244,23843404339.5117,141315695727.576
2214,2019-05-21,7977.96936984,8062.16804044,7843.33978307,7963.32777911,25127245056.398,141065573610.266
2215,2019-05-22,7956.29214912,7997.61243859,7615.98748467,7680.06654589,24719473174.9693,136063898960.26
2216,2019-05-23,7677.26883391,7943.79138993,7533.196693,7881.84672105,24457107820.1032,139654107034.588
2217,2019-05-24,7881.6953208,8140.71991773,7824.44888684,7987.37156583,25919126990.993,141539115575.014
2218,2019-05-25,7991.88503911,8117.92594496,7965.97621163,8052.54385907,22256813106.5725,142708188838.421
2219,2019-05-26,8055.20591925,8687.52079924,7924.67019111,8673.21603511,26677970091.4978,153725486067.287
2220,2019-05-27,8674.07240318,8907.17444077,8668.70492015,8805.7783766,27949839563.9382,156093754762.006
2221,2019-05-28,8802.75819975,8807.01613958,8634.72130428,8719.9617362,24226919266.6635,154590202287.415
2222,2019-05-29,8718.59132866,8755.85207898,8482.72893785,8659.48775584,23473479966.1112,153537047654.921
2223,2019-05-30,8661.76050606,9008.31456846,8221.27336604,8319.47222898,29246528551.201,147525141134.055
2224,2019-05-31,8320.28637611,8586.65937818,8172.55084356,8574.50164907,25365190957.3896,152059886413.545
2225,2019-06-01,8573.83972489,8625.60025901,8481.57822194,8564.01647182,22488303543.9471,151890214309.926
2226,2019-06-02,8565.47326214,8809.30399136,8561.23513935,8742.95810038,20266216022.1639,155077231351.225
2227,2019-06-03,8741.74721596,8743.50012386,8204.18581516,8208.99482964,22004511436.0117,145619047341.18
2228,2019-06-04,8210.98582388,8210.98582388,7564.48860353,7707.77077085,24609731548.7902,136742790468.573
2229,2019-06-05,7704.34318039,7901.8489052,7668.6687003,7824.23153913,21760923463.0297,138824651666.408
2230,2019-06-06,7819.63337781,7937.34087946,7571.47097209,7822.02338228,19474611077.3689,138800725479.332
2231,2019-06-07,7826.90126518,8126.15348327,7788.3733918,8043.95135807,19141423230.7911,142754693587.597
2232,2019-06-08,8036.774936,8076.89110147,7837.61096128,7954.12772355,16522722809.9052,141172841635.462
2233,2019-06-09,7949.67470562,7975.97432619,7583.21971271,7688.07711075,16610726547.0477,136465098533.162
2234,2019-06-10,7692.28467885,8031.90989621,7586.73084679,8000.32982299,18689275117.4736,142023351079.395
2235,2019-06-11,8004.24354228,8026.3942184,7772.80393035,7927.71435114,17107279931.9857,140748537529.853
2236,2019-06-12,7925.43410401,8196.64825685,7862.3597896,8145.85747373,19034432883.3832,144634684710.85
2237,2019-06-13,8145.54523047,8311.56742951,8087.06116595,8230.92383068,18669407147.4338,146160317148.195
2238,2019-06-14,8230.89877378,8710.63642127,8183.39293312,8693.83281543,19831162905.969,154398880249.084
2239,2019-06-15,8689.74641372,8859.12746691,8618.39596373,8838.37523367,18371033226.454,156982138834.687
2240,2019-06-16,8841.44078361,9335.86694232,8814.55645906,8994.48801293,23348550310.9672,159769423369.732
2241,2019-06-17,8988.92370914,9416.40744016,8988.92370914,9320.35218253,15562951918.8338,165573372261.217
2242,2019-06-18,9335.46690152,9348.37442796,9004.90174624,9081.76285149,15848210535.5012,161353637185.781
2243,2019-06-19,9078.72760253,9299.62104446,9070.39599386,9273.52176614,15546809946.0294,164780855868.715
2244,2019-06-20,9273.06078283,9594.42027595,9232.48426293,9527.16035008,17846823783.9018,169304784791.184
2245,2019-06-21,9525.07460809,10144.5567168,9525.07460809,10144.5567168,20624008643.439,180293241528.337
2246,2019-06-22,10175.9239561,11157.3455164,10107.0352041,10701.691013,29995204860.6379,190214124823.557
2247,2019-06-23,10696.6909289,11246.1441834,10556.095932,10855.3710156,20998326501.9612,192970090354.715
2248,2019-06-24,10853.7438384,11065.8960178,10610.4280819,11011.1024485,19271652364.8505,195762668679.254
2249,2019-06-25,11007.2020736,11790.916533,11007.2020736,11790.916533,24879684533.0455,209647943360.178
2250,2019-06-26,11778.5811328,13796.4890807,11755.597775,13016.2317442,45105733173.1893,231462117208.617
2251,2019-06-27,13017.1248668,13311.1443049,10491.8523044,11182.8062855,39977475222.6314,198878940963.532
2252,2019-06-28,11162.1678255,12445.1752203,10914.4948615,12407.331998,35087757765.864,220681459665.927
2253,2019-06-29,12400.7636934,12400.910221,11508.3784271,11959.3709764,29923961127.7756,212739713110.418
2254,2019-06-30,11931.990728,12178.3833598,10799.0085788,10817.1555981,27256473494.4706,192442065810.218
2255,2019-07-01,10796.9306183,11206.4398606,10089.3143739,10583.1345195,29378589324.4453,188297637573.825
2256,2019-07-02,10588.6836947,10912.1886159,9737.88454398,10801.6779238,31015895222.9625,192206536805.973
2257,2019-07-03,10818.1558221,11968.0776971,10818.1558221,11961.2693412,30796494293.7676,212867079175.497
2258,2019-07-04,11972.7185797,12006.0753559,11166.5688601,11215.4375483,25920294033.3402,199617404431.54
2259,2019-07-05,11203.1024876,11395.6613596,10874.9649233,10978.4599518,23838480210.0513,195424678267.024
2260,2019-07-06,10982.5439142,11620.9651525,10982.5439142,11208.5508454,21092024306.2619,199546110914.427
2261,2019-07-07,11217.6159338,11541.6198726,11148.8048129,11450.8467553,19369044276.9011,203881891345.94
2262,2019-07-08,11446.5971553,12345.8331464,11393.3743129,12285.958217,23482551458.3087,218778355444.306
2263,2019-07-09,12284.3264649,12779.1320971,12233.2620314,12573.8129407,28167921522.6206,223928128582.652
2264,2019-07-10,12571.5371616,13129.5289339,11710.9784147,12156.5126313,33627574244.0567,216515999522.295
2265,2019-07-11,12139.7138379,12144.6227945,11158.9228142,11358.661752,28595327690.1018,202324174691.693
2266,2019-07-12,11354.299624,11905.4870064,11179.1448437,11815.9866867,23534692796.6076,210494417831.881
2267,2019-07-13,11813.1273165,11841.9572004,10908.4793185,11392.3793357,21042616383.5567,202968191000.8
2268,2019-07-14,11381.0208987,11451.2037673,10234.5764143,10256.0582756,22486000001.3479,182741933551.727
2269,2019-07-15,10257.8385363,11052.7667966,9992.00724951,10895.0893874,25384047206.6059,194147627474.959
2270,2019-07-16,10896.6533265,10996.6332798,9448.1067483,9477.64204235,24151199069.746,168908640950.353
2271,2019-07-17,9471.21400074,9963.13442838,9163.13464449,9693.80272448,24569921548.6747,172777250514.701
2272,2019-07-18,9698.50274016,10736.8430131,9376.79846015,10666.4828491,25187024648.1732,190129918120.93
2273,2019-07-19,10653.956443,10716.9806727,10229.6289244,10530.7326264,20727426309.5903,187725578627.888
2274,2019-07-20,10525.819,11048.6623461,10451.2760142,10767.1395226,20206615154.6533,191963691255.277
2275,2019-07-21,10777.5296892,10841.8877848,10389.5998035,10599.1053965,17130580467.0391,188987475961.558
2276,2019-07-22,10596.9480747,10651.7912019,10154.9215831,10343.1061684,16334414913.1969,184443440747.993
2277,2019-07-23,10346.7477047,10346.7477047,9883.59513007,9900.76801058,17851916994.61,176572890701.902
2278,2019-07-24,9887.73084418,9908.7972369,9614.30658327,9811.92618837,17398734321.6307,175005760793.922
2279,2019-07-25,9809.09690775,10154.2540296,9773.95670972,9911.84226491,15821952090.4731,176806451137.238
2280,2019-07-26,9913.12718948,9916.51772964,9717.9822414,9870.30353766,14495714483.2295,176085968354.266
2281,2019-07-27,9871.16499086,10167.3205575,9411.52180812,9477.67767811,16817809536.373,169099540423.129
2282,2019-07-28,9491.62688749,9575.54534858,9252.2968633,9552.86043541,13738687092.7752,170461958073.989
2283,2019-07-29,9548.17889422,9681.64800826,9472.94833737,9519.14591371,13791445323.2415,169880343826.604
2284,2019-07-30,9522.32895542,9701.7593939,9437.3362874,9607.42368665,13829811132.0847,171472452506.045
2285,2019-07-31,9604.05115871,10085.6277491,9598.09768275,10085.6277491,16631520647.7532,180028959602.822
2286,2019-08-01,10077.442592,10446.9203303,9922.01981608,10399.6694229,17165337857.81,185653203391.495
2287,2019-08-02,10402.0434274,10657.95271,10371.0139875,10518.1746772,17489094081.7003,187791090996.091
2288,2019-08-03,10519.278349,10946.7813264,10503.5043975,10821.7265103,15352685060.58,193233960601.286
2289,2019-08-04,10821.6329392,11009.2069143,10620.2782517,10970.1842157,16530894786.8053,195907875403.024
2290,2019-08-05,10960.7357349,11895.0919275,10960.7357349,11805.6537253,23875988832.3366,210848822060.36
2291,2019-08-06,11811.5450274,12273.8213783,11290.7316542,11478.1693461,23635107659.8143,205023347814.272
2292,2019-08-07,11476.1934394,12036.9898905,11433.701205,11941.9683406,22194988641.2161,213330426788.853
2293,2019-08-08,11954.0403364,11979.4201746,11556.1684508,11966.407405,19481591729.5165,213788089212.212
2294,2019-08-09,11953.4695395,11970.4577149,11709.7453788,11862.93676,18339989959.5105,211961319132.719
2295,2019-08-10,11861.5566954,11915.6552603,11323.8987573,11354.0242177,18125355447.0493,202890020454.664
2296,2019-08-11,11349.7398943,11523.5793784,11248.2948234,11523.5793784,15774371517.9934,205941632234.684
2297,2019-08-12,11528.1893667,11528.1893667,11320.9515001,11382.6159562,13647198229.0109,203441494985.163
2298,2019-08-13,11385.0524972,11420.0498609,10830.3269144,10895.8304358,16681503536.9668,194762696644.164
2299,2019-08-14,10889.4877427,10889.5569207,10028.1353635,10051.7039313,19990838299.8764,179692803424.26
2300,2019-08-15,10038.4217089,10437.4106507,9675.3164202,10311.545429,22899115082.1403,184357666577.279
2301,2019-08-16,10319.4203458,10524.3498284,9855.47883007,10374.3393471,20228207096.3622,185500055338.796
2302,2019-08-17,10358.7225407,10452.6246924,10086.6979603,10231.7438454,13778035685.0204,182966857173.0
2303,2019-08-18,10233.0062966,10487.070244,10119.0946079,10345.8103795,12999813869.0485,185022920955.421
2304,2019-08-19,10350.283631,10916.0538702,10313.2044338,10916.0538702,16038264603.2616,195243306008.31
2305,2019-08-20,10916.3467171,10947.0417192,10618.9606782,10763.2326304,15053082175.362,192530283565.253
2306,2019-08-21,10764.5727493,10798.7297949,9962.7216442,10138.049355,19473084767.8293,181364502141.631
2307,2019-08-22,10142.52143,10232.9960286,9831.46262049,10131.0561021,17097508856.2413,181257125782.967
2308,2019-08-23,10136.3095336,10442.4435166,10078.1927261,10407.965329,15627023886.2172,186231409722.18
2309,2019-08-24,10407.6442328,10418.0204345,9982.29685483,10159.9605385,15451030650.3596,181813631752.038
2310,2019-08-25,10160.7370213,10304.6222586,10008.7887534,10138.517665,14153856609.6535,181450186164.483
2311,2019-08-26,10126.2995187,10512.3277534,10126.2995187,10370.8201605,18438654079.5348,185625235888.757
2312,2019-08-27,10372.8263035,10381.3283434,10087.3005576,10185.4998997,14762609502.7663,182325540954.58
2313,2019-08-28,10203.4268025,10279.3659944,9716.65581044,9754.42327325,17603790323.1144,174627460399.528
2314,2019-08-29,9756.78570735,9756.78570735,9421.63015965,9510.20054413,17045878500.7915,170274910132.348
2315,2019-08-30,9514.84485249,9656.12392624,9428.30239699,9598.17364826,13595263986.4386,171869216523.885
2316,2019-08-31,9597.5394476,9673.22043974,9531.79983914,9630.66384768,11454806419.0115,172470743516.177
